implementation,operation,scenario,run,gas_used,base_std_commit,base_forge_version,base_forge_commit,base_precompiles_commit,foundry_version,foundry_commit,openzeppelin_version,openzeppelin_commit,solidity_version,optimizer_enabled,optimizer_runs,via_ir,evm_version,execution_environment,python_version,matplotlib_version,mode_verified
native_b20,transfer,recipient_zero,1,33877,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transfer,recipient_zero,2,33877,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transfer,recipient_zero,3,33877,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transfer,recipient_zero,4,33877,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transfer,recipient_zero,5,33877,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
mock_b20,transfer,recipient_zero,1,37312,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transfer,recipient_zero,2,37312,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transfer,recipient_zero,3,37312,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transfer,recipient_zero,4,37312,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transfer,recipient_zero,5,37312,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_zero,1,30570,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_zero,2,30570,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_zero,3,30570,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_zero,4,30570,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_zero,5,30570,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
native_b20,transfer,recipient_nonzero,1,16777,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transfer,recipient_nonzero,2,16777,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transfer,recipient_nonzero,3,16777,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transfer,recipient_nonzero,4,16777,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transfer,recipient_nonzero,5,16777,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
mock_b20,transfer,recipient_nonzero,1,20212,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transfer,recipient_nonzero,2,20212,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transfer,recipient_nonzero,3,20212,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transfer,recipient_nonzero,4,20212,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transfer,recipient_nonzero,5,20212,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_nonzero,1,13470,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_nonzero,2,13470,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_nonzero,3,13470,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_nonzero,4,13470,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transfer,recipient_nonzero,5,13470,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
native_b20,approve,zero_to_nonzero,1,24577,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,approve,zero_to_nonzero,2,24577,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,approve,zero_to_nonzero,3,24577,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,approve,zero_to_nonzero,4,24577,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,approve,zero_to_nonzero,5,24577,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
mock_b20,approve,zero_to_nonzero,1,25307,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,approve,zero_to_nonzero,2,25307,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,approve,zero_to_nonzero,3,25307,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,approve,zero_to_nonzero,4,25307,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
