implementation,operation,scenario,run,gas_used,base_std_commit,base_forge_version,base_forge_commit,base_precompiles_commit,foundry_version,foundry_commit,openzeppelin_version,openzeppelin_commit,solidity_version,optimizer_enabled,optimizer_runs,via_ir,evm_version,execution_environment,python_version,matplotlib_version,mode_verified
mock_b20,approve,zero_to_nonzero,5,25307,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
openzeppelin,approve,zero_to_nonzero,1,25345,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,approve,zero_to_nonzero,2,25345,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,approve,zero_to_nonzero,3,25345,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,approve,zero_to_nonzero,4,25345,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,approve,zero_to_nonzero,5,25345,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
native_b20,approve,nonzero_to_nonzero,1,7477,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,approve,nonzero_to_nonzero,2,7477,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,approve,nonzero_to_nonzero,3,7477,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,approve,nonzero_to_nonzero,4,7477,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,approve,nonzero_to_nonzero,5,7477,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
mock_b20,approve,nonzero_to_nonzero,1,8207,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,approve,nonzero_to_nonzero,2,8207,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,approve,nonzero_to_nonzero,3,8207,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,approve,nonzero_to_nonzero,4,8207,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,approve,nonzero_to_nonzero,5,8207,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
openzeppelin,approve,nonzero_to_nonzero,1,8245,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,approve,nonzero_to_nonzero,2,8245,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,approve,nonzero_to_nonzero,3,8245,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,approve,nonzero_to_nonzero,4,8245,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,approve,nonzero_to_nonzero,5,8245,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
native_b20,transferFrom,finite_allowance,1,38939,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transferFrom,finite_allowance,2,38939,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transferFrom,finite_allowance,3,38939,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transferFrom,finite_allowance,4,38939,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transferFrom,finite_allowance,5,38939,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
mock_b20,transferFrom,finite_allowance,1,44296,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transferFrom,finite_allowance,2,44296,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transferFrom,finite_allowance,3,44296,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transferFrom,finite_allowance,4,44296,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transferFrom,finite_allowance,5,44296,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
openzeppelin,transferFrom,finite_allowance,1,36223,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transferFrom,finite_allowance,2,36223,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transferFrom,finite_allowance,3,36223,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transferFrom,finite_allowance,4,36223,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transferFrom,finite_allowance,5,36223,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
native_b20,transferFrom,max_allowance,1,36039,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transferFrom,max_allowance,2,36039,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transferFrom,max_allowance,3,36039,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,transferFrom,max_allowance,4,36039,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
