implementation,operation,scenario,run,gas_used,base_std_commit,base_forge_version,base_forge_commit,base_precompiles_commit,foundry_version,foundry_commit,openzeppelin_version,openzeppelin_commit,solidity_version,optimizer_enabled,optimizer_runs,via_ir,evm_version,execution_environment,python_version,matplotlib_version,mode_verified
native_b20,transferFrom,max_allowance,5,36039,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
mock_b20,transferFrom,max_allowance,1,41150,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transferFrom,max_allowance,2,41150,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transferFrom,max_allowance,3,41150,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transferFrom,max_allowance,4,41150,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,transferFrom,max_allowance,5,41150,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
openzeppelin,transferFrom,max_allowance,1,32986,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transferFrom,max_allowance,2,32986,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transferFrom,max_allowance,3,32986,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transferFrom,max_allowance,4,32986,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,transferFrom,max_allowance,5,32986,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
native_b20,mint,recipient_zero,1,37925,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,mint,recipient_zero,2,37925,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,mint,recipient_zero,3,37925,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,mint,recipient_zero,4,37925,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,mint,recipient_zero,5,37925,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
mock_b20,mint,recipient_zero,1,40342,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,mint,recipient_zero,2,40342,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,mint,recipient_zero,3,40342,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,mint,recipient_zero,4,40342,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,mint,recipient_zero,5,40342,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
openzeppelin,mint,recipient_zero,1,32520,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,mint,recipient_zero,2,32520,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,mint,recipient_zero,3,32520,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,mint,recipient_zero,4,32520,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,mint,recipient_zero,5,32520,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
native_b20,mint,recipient_nonzero,1,20825,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,mint,recipient_nonzero,2,20825,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,mint,recipient_nonzero,3,20825,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,mint,recipient_nonzero,4,20825,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
native_b20,mint,recipient_nonzero,5,20825,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-in-process-native,3.13.12,3.11.0,true
mock_b20,mint,recipient_nonzero,1,23242,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,mint,recipient_nonzero,2,23242,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,mint,recipient_nonzero,3,23242,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,mint,recipient_nonzero,4,23242,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
mock_b20,mint,recipient_nonzero,5,23242,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity-reference,3.13.12,3.11.0,true
openzeppelin,mint,recipient_nonzero,1,15420,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,mint,recipient_nonzero,2,15420,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,mint,recipient_nonzero,3,15420,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,mint,recipient_nonzero,4,15420,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
openzeppelin,mint,recipient_nonzero,5,15420,4658f1b7b54ccc61b036adc32830594018ea507e,v1.1.0,6130ccf6af0b3399777aee3876486e2ba9ebb38f,a3c3011b16dae73aaea455ec0a5ff614e65b7d0a,1.4.1-stable,cf7746048646f2ecff48246dd61e265e49ab16f0,5.6.1,5fd1781b1454fd1ef8e722282f86f9293cacf256,0.8.30,true,200,false,osaka,base-forge-v1.1.0-solidity,3.13.12,3.11.0,true
